"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"Choice1"	"Choice2"	"reward"	"transition"	"Time"	"subjID"
"InstructionMarkovVideoG"	11	1	0	1	0.505675	1.31547	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	12	1	0	1	0.44208	0.765385	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	13	1	0	0	1.157565	0.459355	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	14	1	1	1	0.93623	0.94835	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	15	0	1	0	0.95041	0.91086	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	16	0	1	1	0.588695	0.68524	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	17	1	0	0	0.55193	0.643395	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	18	1	1	1	0.594965	0.959155	"e"	"e"	1	0	1	303
"InstructionMarkovVideoG"	19	1	1	0	0.717295	0.74106	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	20	1	0	1	0.573635	0.769415	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	21	1	0	0	0.40081	0.90026	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	22	1	1	1	0.53092	0.654675	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	24	1	0	1	0.367495	1.096795	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	25	1	0	1	0.3171	0.950275	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	26	1	0	1	0.423065	0.5081	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	27	0	1	1	0.596555	0.53839	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	28	1	0	1	0.280875	0.837035	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	29	1	1	1	0.41913	0.681405	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	30	1	0	1	0.364095	0.833385	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	31	1	1	1	0.46933	0.800415	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	32	1	0	1	0.35897	0.697215	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	33	1	0	1	0.626015	0.763765	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	34	1	0	1	0.276875	0.658855	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	35	1	0	0	0.2792	0.386545	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	36	1	1	1	0.6387	0.38394	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	37	0	1	1	0.35553	0.41712	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	38	1	1	1	0.37936	0.431075	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	39	1	0	1	0.26786	0.50817	"i"	"e"	1	0	1	303
"InstructionMarkovVideoG"	40	1	1	0	0.38107	0.58416	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	41	1	0	1	0.28523	0.747565	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	42	0	1	1	0.41973	0.46349	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	43	1	1	1	0.672275	0.55665	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	44	1	1	1	0.39477	0.347585	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	45	1	1	1	0.42615	0.355665	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	46	1	0	1	0.39794	0.374595	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	47	0	0	0	0.46918	0.52506	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	48	1	0	1	0.28781	0.436465	"i"	"e"	0	0	1	303
"InstructionMarkovVideoG"	49	1	0	0	0.054315	1.1044	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	50	1	1	0	0.290965	0.355825	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	51	1	1	1	0.304865	0.64735	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	52	0	0	0	0.23386	0.455815	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	53	1	1	1	0.49672	0.384665	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	54	1	1	1	0.309075	0.40863	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	55	0	1	1	0.19155	0.93943	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	56	1	1	1	0.415085	0.689095	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	57	1	0	1	0.30488	0.449875	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	58	1	1	1	0.47199	1.00244	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	59	1	1	0	0.370915	0.89707	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	60	0	1	1	0.5524	0.49309	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	61	1	0	1	0.579105	0.655575	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	62	1	1	1	0.33122	1.08366	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	63	1	0	1	0.295115	0.386235	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	64	1	1	1	0.38183	0.652805	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	65	1	0	1	0.37267	1.092485	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	66	1	0	1	0.306525	0.4941	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	67	1	0	1	0.47254	0.42102	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	68	1	0	1	0.338705	0.371335	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	69	0	1	1	0.42326	0.91248	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	70	1	1	1	0.489195	0.406635	"i"	"e"	0	0	1	303
"InstructionMarkovVideoG"	71	1	0	0	0.311765	0.36524	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	72	1	0	1	0.25499	0.324545	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	73	1	0	1	0.134745	0.705105	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	74	1	0	1	0.247085	0.45915	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	75	0	0	1	0.259395	0.32128	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	76	1	1	1	0.422255	0.349485	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	77	1	1	1	0.32746	0.68246	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	78	0	0	1	0.53965	0.42431	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	79	0	0	1	0.270095	0.287	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	80	1	1	0	0.46725	0.56356	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	81	1	1	1	0.31439	0.614215	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	82	1	0	1	0.300675	0.65997	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	83	1	0	1	0.3505	0.353895	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	84	1	0	1	0.301355	0.29717	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	85	0	0	1	0.335625	0.35239	"i"	"e"	0	0	1	303
"InstructionMarkovVideoG"	86	1	0	0	0.31239	0.373545	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	87	1	1	1	0.533995	0.64826	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	88	1	0	0	0.198065	0.577035	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	89	1	0	1	0.46321	0.57009	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	90	0	0	1	0.440195	0.240755	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	91	1	1	1	0.491595	0.31696	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	92	1	0	1	0.35532	0.385615	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	93	0	0	1	0.319445	0.471295	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	94	1	0	1	0.33713	0.297035	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	95	1	0	1	0.26719	0.61403	"i"	"e"	1	0	1	303
"InstructionMarkovVideoG"	96	0	1	0	0.677035	0.470575	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	97	1	0	0	0.214815	0.28823	"e"	"e"	1	0	1	303
"InstructionMarkovVideoG"	98	1	1	0	0.34631	0.38107	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	99	1	1	0	0.421825	0.85386	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	100	1	1	1	0.318625	0.606465	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	101	1	0	1	0.312305	0.640255	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	102	1	1	1	0.626475	0.5366	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	103	1	1	1	0.46079	0.301295	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	104	1	1	1	0.28061	0.337565	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	105	1	0	1	0.26792	0.347215	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	106	0	0	1	0.317095	0.336695	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	107	1	0	1	0.347025	1.382205	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	108	0	0	1	0.619405	0.33103	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	109	1	0	1	0.300655	0.27223	"e"	"e"	1	0	1	303
"InstructionMarkovVideoG"	110	1	1	0	0.331895	1.173905	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	111	1	0	1	0.236245	0.84714	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	112	0	1	1	0.452725	1.252495	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	113	1	1	0	0.67468	0.85821	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	114	1	0	1	0.24142	0.389	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	115	1	0	1	0.24163	0.69744	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	116	1	0	1	0.270075	0.48044	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	117	0	0	1	0.233835	0.36355	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	118	1	1	1	0.694665	0.25594	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	119	1	1	0	0.278585	0.29328	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	120	1	1	1	0.51853	0.34099	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	121	1	1	1	0.29013	0.758915	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	122	0	0	1	0.35867	0.73036	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	123	1	0	1	0.25461	0.432755	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	124	1	1	1	0.56857	1.01435	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	125	1	0	1	0.09701	0.418485	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	126	1	1	1	0.32701	0.647255	"i"	"e"	0	0	1	303
"InstructionMarkovVideoG"	127	1	0	0	0.26822	0.99919	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	128	1	1	1	0.689875	0.502705	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	129	1	0	1	0.405245	0.333665	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	130	1	1	1	0.400595	0.68161	"i"	"e"	1	0	1	303
"InstructionMarkovVideoG"	131	1	1	0	0.4468	0.752395	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	132	0	1	1	0.18388	0.282085	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	133	1	0	1	0.2424	0.27708	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	134	1	0	1	0.3316	0.521505	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	135	0	1	1	0.34615	0.35184	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	136	0	1	1	0.51135	0.325425	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	137	1	1	0	0.414835	0.43027	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	138	0	1	1	0.34003	0.982595	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	139	1	1	1	0.407455	0.34133	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	140	0	0	0	0.41365	0.55038	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	141	1	0	0	0.321465	0.450435	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	142	1	0	0	0.309255	0.31368	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	143	0	1	1	0.330785	0.389785	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	144	1	0	1	0.46758	0.633705	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	145	1	0	1	0.22556	0.683285	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	146	1	1	0	0.416895	0.55122	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	147	1	0	1	0.17581	0.586405	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	148	1	0	1	0.304325	0.88504	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	149	1	0	1	0.277285	0.23331	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	150	0	0	0	0.29214	0.24705	"e"	"i"	1	0	1	303
"InstructionMarkovVideoG"	151	1	1	0	0.26935	0.330505	"e"	"e"	1	0	1	303
"InstructionMarkovVideoG"	152	1	1	0	0.111125	0.39748	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	153	0	0	0	0.072235	0.609995	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	154	1	0	1	0.43869	0.47029	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	155	0	1	1	0.263145	0.858965	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	156	1	0	1	0.27772	1.26615	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	157	1	1	1	0.270575	0.318245	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	158	1	0	0	0.35275	0.18082	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	159	0	1	1	0.36801	0.3705	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	160	1	1	1	0.351925	0.400405	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	161	0	1	0	0.511795	0.373565	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	162	0	1	1	0.350635	0.368025	"i"	"e"	1	0	1	303
"InstructionMarkovVideoG"	163	1	1	0	0.27676	0.33022	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	164	1	1	1	0.27719	0.59163	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	165	1	0	1	0.32555	0.714135	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	166	1	0	1	0.262145	0.33375	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	167	1	0	0	0.159765	0.98833	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	168	1	1	1	0.30071	0.2879	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	169	0	1	1	0.224085	0.362175	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	170	1	1	1	0.383995	0.384195	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	171	1	1	1	1.191845	0.55521	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	172	1	1	1	0.426825	0.78989	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	173	1	0	0	0.350585	0.37095	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	174	1	0	1	0.27215	0.264355	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	175	0	0	0	0.18591	0.281465	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	176	1	0	1	0.1978	0.26771	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	177	1	0	1	0.20232	0.376835	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	178	0	0	1	0.22864	0.223925	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	179	0	0	1	0.38952	0.907195	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	180	1	1	1	0.385855	0.35549	"i"	"i"	0	1	1	303
"InstructionMarkovVideoG"	181	1	0	1	0.256015	0.277055	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	182	1	1	1	0.48068	0.79883	"i"	"i"	0	0	1	303
"InstructionMarkovVideoG"	183	1	0	0	0.35084	0.33021	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	184	1	1	1	0.398585	0.44853	"i"	"e"	1	1	1	303
"InstructionMarkovVideoG"	185	1	1	1	0.355395	0.28475	"i"	"i"	1	1	1	303
"InstructionMarkovVideoG"	186	0	1	1	0.34822	0.284025	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	187	1	1	1	0.270005	0.206395	"e"	"e"	0	1	1	303
"InstructionMarkovVideoG"	188	0	0	1	0.319305	0.46572	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	189	0	0	1	0.22651	0.270125	"e"	"i"	0	1	1	303
"InstructionMarkovVideoG"	190	1	0	1	0.1478	0.33045	"e"	"e"	0	0	1	303
"InstructionMarkovVideoG"	191	1	0	0	0.21028	0.332055	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	192	1	0	0	0.252795	0.62008	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	193	1	1	1	0.51483	0.43688	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	194	1	1	1	0.263155	0.381905	"e"	"i"	0	0	1	303
"InstructionMarkovVideoG"	195	1	0	0	0.402315	0.429915	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	196	0	1	1	0.927005	0.363885	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	197	1	0	1	0.753355	0.61163	"i"	"i"	1	0	1	303
"InstructionMarkovVideoG"	198	0	1	0	0.503395	0.301035	"e"	"i"	1	1	1	303
"InstructionMarkovVideoG"	199	1	1	1	0.352545	0.318715	"e"	"e"	1	1	1	303
"InstructionMarkovVideoG"	200	0	1	1	0.25095	0.46376	"i"	"e"	0	1	1	303
"InstructionMarkovVideoG"	11	1	0	1	0.23662	0.66793	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	12	1	0	0	0.24716	1.01713	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	13	1	1	1	0.27687	0.54627	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	14	1	0	0	0.451175	0.532215	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	15	1	0	1	0.17054	0.343975	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	16	1	1	1	0.325445	0.266885	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	17	1	0	1	0.219715	0.44813	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	18	1	1	1	0.201135	0.517155	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	19	1	0	1	0.11356	0.398765	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	20	1	1	1	0.31928	0.30165	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	21	1	1	1	0.223445	0.301295	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	22	1	0	1	0.286395	0.460875	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	23	1	0	1	0.0879	0.083485	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	24	1	1	1	0.24284	0.57771	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	25	1	0	0	0.68572	0.400625	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	26	1	0	0	0.416585	0.300125	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	27	1	0	0	0.221615	0.36855	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	28	1	0	0	0.050025	0.05136	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	29	1	1	1	0.292465	0.35231	"e"	"i"	1	0	1	305
"InstructionMarkovVideoG"	30	1	1	0	0.39216	0.466405	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	31	1	1	1	0.46388	0.00286	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	32	1	1	1	0.40352	0.00213	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	33	1	0	1	0.234505	0.53338	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	34	1	0	1	0.248875	0.337555	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	35	0	0	1	0.283915	0.334015	"i"	"e"	0	1	1	305
"InstructionMarkovVideoG"	36	1	0	1	0.12378	0.335445	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	37	1	0	1	0.29422	0.032855	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	38	1	1	1	0.02122	0.41337	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	39	1	0	1	0.00198	0.329245	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	40	1	0	1	0.273215	0.168005	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	41	1	1	1	0.09754	0.00321	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	42	1	0	1	0.20764	0.09898	"i"	"e"	1	0	1	305
"InstructionMarkovVideoG"	43	1	1	0	0.03669	0.305115	"i"	"i"	0	0	1	305
"InstructionMarkovVideoG"	44	1	0	0	0.30378	0.084775	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	45	1	0	1	0.37676	0.174075	"i"	"e"	0	0	1	305
"InstructionMarkovVideoG"	46	1	0	0	0.1568	0.16366	"i"	"e"	0	1	1	305
"InstructionMarkovVideoG"	47	1	0	1	0.315595	0.00163	"i"	"i"	1	0	1	305
"InstructionMarkovVideoG"	48	0	1	0	0.078805	0.100495	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	49	1	0	1	0.258965	0.320065	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	50	1	0	1	0.06736	0.01674	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	51	1	1	1	0.343405	0.00497	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	52	1	1	1	0.3283	0.004305	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	53	1	1	1	0.249515	0.334025	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	54	1	1	1	0.15585	0.36903	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	55	1	1	1	0.267055	0.34287	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	56	1	0	1	0.333205	0.36676	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	57	1	1	1	0.190785	0.192535	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	58	1	1	1	0.19958	0.271745	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	59	1	1	1	0.25284	0.29523	"e"	"e"	1	0	1	305
"InstructionMarkovVideoG"	60	1	1	0	0.279605	0.236115	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	61	1	0	1	0.23234	0.135705	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	62	1	1	1	0.326705	0.134035	"e"	"e"	1	0	1	305
"InstructionMarkovVideoG"	63	1	1	0	0.170925	0.15282	"e"	"e"	1	1	1	305
"InstructionMarkovVideoG"	64	1	1	1	0.234925	0.17014	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	65	1	0	1	0.18242	0.268435	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	66	1	0	1	0.20098	0.134555	"e"	"e"	1	0	1	305
"InstructionMarkovVideoG"	67	1	1	0	0.03933	0.10226	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	68	1	0	1	0.21424	0.10216	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	69	1	0	1	0.16714	0.08451	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	70	1	0	1	0.05211	0.16782	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	71	0	0	1	0.356415	0.25034	"i"	"e"	1	1	1	305
"InstructionMarkovVideoG"	72	1	1	1	0.016085	0.118885	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	73	1	1	1	0.202015	0.28377	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	74	1	1	1	0.125975	0.18612	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	75	1	1	1	0.17455	0.1839	"i"	"i"	1	1	1	305
"InstructionMarkovVideoG"	76	1	1	1	0.149885	0.13528	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	77	1	0	1	0.05117	0.17269	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	78	1	0	1	0.03415	0.311285	"i"	"i"	0	1	1	305
"InstructionMarkovVideoG"	79	0	0	1	0.397125	0.07377	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	80	1	0	0	0.27335	0.16767	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	81	1	0	0	0.347895	0.06369	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	82	1	1	1	0.338385	0.11862	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	83	1	1	1	0.491715	0.21763	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	84	1	0	0	0.070985	0.101455	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	85	1	1	1	0.377605	0.05195	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	86	1	0	0	0.073715	0.36595	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	87	1	1	1	0.76729	0.16537	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	88	1	0	0	0.04083	0.167645	"e"	"e"	0	0	1	305
"InstructionMarkovVideoG"	89	1	0	0	0.2674	0.283945	"e"	"i"	1	0	1	305
"InstructionMarkovVideoG"	90	1	1	0	0.884755	0.301605	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	91	1	0	1	0.490825	0.215205	"e"	"i"	1	0	1	305
"InstructionMarkovVideoG"	92	1	1	0	0.319405	0.351705	"e"	"i"	0	0	1	305
"InstructionMarkovVideoG"	93	1	0	0	0.41908	0.28443	"e"	"e"	0	1	1	305
"InstructionMarkovVideoG"	94	1	0	1	0.41358	0.204765	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	95	1	1	1	0.18326	0.22274	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	96	1	0	1	0.323525	0.051035	"e"	"i"	1	0	1	305
"InstructionMarkovVideoG"	97	1	1	0	0.57429	0.446735	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	98	1	0	1	0.486155	0.20466	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	99	1	1	1	0.469795	0.219725	"e"	"i"	0	1	1	305
"InstructionMarkovVideoG"	100	1	0	1	0.322405	0.206495	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	101	1	1	1	0.30152	0.24522	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	102	1	1	1	0.320025	0.110845	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	103	1	1	1	0.24277	0.23308	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	104	1	1	1	0.267045	0.15289	"e"	"i"	1	1	1	305
"InstructionMarkovVideoG"	105	1	1	1	0.282905	0.66758	"e"	"i"	1	0	1	305
