"ExpName"	"Trial"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"	"level1_choice"	"level2_choice"	"reward"	"transition"	"Time"	"subjID"
"InstructionMarkovVideoN"	136	1	1	1	0.3188	0.552	1	3	1	0	1	416
"InstructionMarkovVideoN"	137	1	1	-1	0.3199	0.6027	1	3	1	0	1	416
"InstructionMarkovVideoN"	138	1	1	-1	0.2855	0.6381	1	3	0	0	1	416
"InstructionMarkovVideoN"	139	1	-1	-1	0.3016	0.6691	1	2	1	1	1	416
"InstructionMarkovVideoN"	140	1	1	1	0.2854	0.5522	1	3	0	0	1	416
"InstructionMarkovVideoN"	141	1	-1	-1	0.3353	0.5345	1	2	1	1	1	416
"InstructionMarkovVideoN"	142	1	1	1	0.3017	0.6712	1	2	0	1	1	416
"InstructionMarkovVideoN"	143	1	-1	1	0.1854	0.5843	1	2	1	1	1	416
"InstructionMarkovVideoN"	144	1	1	1	0.3017	0.5183	1	2	1	1	1	416
"InstructionMarkovVideoN"	145	1	1	1	0.3365	0.5529	1	2	1	1	1	416
"InstructionMarkovVideoN"	146	1	1	1	0.3033	1.701	1	4	0	0	1	416
"InstructionMarkovVideoN"	147	1	-1	-1	0.2532	0.4188	1	2	0	1	1	416
"InstructionMarkovVideoN"	148	1	-1	1	0.2517	0.3692	1	2	1	1	1	416
"InstructionMarkovVideoN"	149	1	1	1	0.3365	0.452	1	2	1	1	1	416
"InstructionMarkovVideoN"	150	1	1	1	0.2848	0.4034	1	2	1	1	1	416
"InstructionMarkovVideoN"	151	1	1	1	0.2873	0.4521	1	2	0	1	1	416
"InstructionMarkovVideoN"	152	1	-1	1	0.236	0.5527	1	4	0	0	1	416
"InstructionMarkovVideoN"	153	1	-1	-1	0.1533	0.5024	1	2	1	1	1	416
"InstructionMarkovVideoN"	154	1	1	1	0.2679	0.5012	1	2	0	1	1	416
"InstructionMarkovVideoN"	155	1	-1	1	0.2849	0.752	1	3	1	0	1	416
"InstructionMarkovVideoN"	156	1	1	-1	0.2849	0.7212	1	2	1	1	1	416
"InstructionMarkovVideoN"	157	1	1	1	0.3023	0.5527	1	3	0	0	1	416
"InstructionMarkovVideoN"	158	1	-1	-1	0.3688	0.5703	1	2	1	1	1	416
"InstructionMarkovVideoN"	159	1	1	1	0.4853	0.5189	1	4	0	0	1	416
"InstructionMarkovVideoN"	160	1	-1	-1	0.1022	0.5851	1	2	0	1	1	416
"InstructionMarkovVideoN"	161	1	-1	1	0.3351	1.2358	1	2	1	1	1	416
"InstructionMarkovVideoN"	162	1	1	1	0.5527	1.4519	1	2	1	1	1	416
"InstructionMarkovVideoN"	163	1	1	1	0.6186	0.5028	1	2	0	1	1	416
"InstructionMarkovVideoN"	164	1	-1	1	0.4014	0.9524	1	2	1	1	1	416
"InstructionMarkovVideoN"	165	1	1	1	0.6522	0.7687	1	2	0	1	1	416
"InstructionMarkovVideoN"	166	1	-1	1	0.6201	0.5514	1	2	1	1	1	416
"InstructionMarkovVideoN"	169	1	-1	1	0.9379	0.602	1	2	1	1	1	416
"InstructionMarkovVideoN"	170	1	1	1	0.6347	0.7355	1	3	1	0	1	416
"InstructionMarkovVideoN"	171	1	1	-1	0.3201	0.5023	1	2	0	1	1	416
"InstructionMarkovVideoN"	172	1	-1	1	0.2692	0.7518	1	2	1	1	1	416
"InstructionMarkovVideoN"	173	1	1	1	0.3191	0.4853	1	2	0	1	1	416
"InstructionMarkovVideoN"	174	1	-1	1	0.2852	0.4853	1	2	1	1	1	416
"InstructionMarkovVideoN"	175	1	1	1	0.4011	0.586	1	2	1	1	1	416
"InstructionMarkovVideoN"	176	1	1	1	0.3015	0.6029	1	2	1	1	1	416
"InstructionMarkovVideoN"	177	1	1	1	0.3365	0.5546	1	2	1	1	1	416
"InstructionMarkovVideoN"	178	1	1	1	0.3018	0.5516	1	2	1	1	1	416
"InstructionMarkovVideoN"	179	1	1	1	0.3524	0.4709	1	2	1	1	1	416
"InstructionMarkovVideoN"	180	1	1	1	0.2854	0.4336	1	2	1	1	1	416
"InstructionMarkovVideoN"	181	1	1	1	0.3197	0.436	1	2	1	1	1	416
"InstructionMarkovVideoN"	182	1	1	1	0.3199	0.4015	1	2	0	1	1	416
"InstructionMarkovVideoN"	183	1	-1	1	0.2376	0.469	1	2	1	1	1	416
"InstructionMarkovVideoN"	184	1	1	1	0.3354	0.8854	1	2	1	1	1	416
"InstructionMarkovVideoN"	185	1	1	1	0.6355	0.6355	1	2	1	1	1	416
"InstructionMarkovVideoN"	186	1	1	1	0.7521	0.6854	1	2	0	1	1	416
"InstructionMarkovVideoN"	187	1	-1	1	0.7683	0.7699	1	2	1	1	1	416
"InstructionMarkovVideoN"	189	1	-1	1	1.7352	0.8023	1	2	0	1	1	416
"InstructionMarkovVideoN"	190	1	-1	1	0.8357	1.1044	1	2	1	1	1	416
"InstructionMarkovVideoN"	191	1	1	1	0.468	1.2859	1	2	0	1	1	416
"InstructionMarkovVideoN"	192	1	-1	1	0.5685	0.8519	1	3	1	0	1	416
"InstructionMarkovVideoN"	193	1	1	-1	0.3181	0.6855	1	2	1	1	1	416
"InstructionMarkovVideoN"	194	1	1	1	0.3744	0.646	1	2	0	1	1	416
"InstructionMarkovVideoN"	195	1	-1	1	0.3348	0.4165	1	2	1	1	1	416
"InstructionMarkovVideoN"	196	1	1	1	0.5219	0.3516	1	2	1	1	1	416
"InstructionMarkovVideoN"	197	1	1	1	0.3424	0.3848	1	4	1	0	1	416
"InstructionMarkovVideoN"	198	1	1	-1	0.4388	0.5782	1	2	1	1	1	416
"InstructionMarkovVideoN"	199	1	1	1	0.2928	0.4961	1	2	1	1	1	416
"InstructionMarkovVideoN"	200	1	1	1	0.2681	0.6129	1	2	1	1	1	416
"InstructionMarkovVideoN"	11	1	-1	1	0.4672	0.4198	2	4	1	1	1	420
"InstructionMarkovVideoN"	12	1	1	1	0.7181	0.6196	2	4	0	1	1	420
"InstructionMarkovVideoN"	13	1	-1	1	0.2718	0.3824	2	3	1	1	1	420
"InstructionMarkovVideoN"	14	1	1	1	0.7353	0.5321	2	3	1	1	1	420
"InstructionMarkovVideoN"	15	1	1	1	0.5438	0.4992	2	3	0	1	1	420
"InstructionMarkovVideoN"	16	1	-1	1	0.1899	0.4073	2	3	1	1	1	420
"InstructionMarkovVideoN"	17	1	1	1	0.3948	1.1547	2	1	0	0	1	420
"InstructionMarkovVideoN"	18	1	-1	-1	0.3334	0.9632	2	2	0	0	1	420
"InstructionMarkovVideoN"	19	1	-1	-1	0.3141	0.9881	2	1	0	0	1	420
"InstructionMarkovVideoN"	20	0	-1	-1	0.3139	1.3652	1	4	0	0	1	420
"InstructionMarkovVideoN"	21	1	-1	-1	0.2783	0.9558	1	2	1	1	1	420
"InstructionMarkovVideoN"	22	0	1	1	0.7646	0.9485	2	2	1	0	1	420
"InstructionMarkovVideoN"	23	1	1	-1	0.3183	1.3499	2	3	1	1	1	420
"InstructionMarkovVideoN"	24	1	1	1	0.3425	0.6155	2	3	1	1	1	420
"InstructionMarkovVideoN"	25	1	1	1	0.3542	0.4321	2	3	0	1	1	420
"InstructionMarkovVideoN"	26	1	-1	1	0.6329	0.417	2	3	1	1	1	420
"InstructionMarkovVideoN"	27	1	1	1	0.3684	0.3705	2	3	0	1	1	420
"InstructionMarkovVideoN"	28	1	-1	1	0.4313	0.3325	2	3	0	1	1	420
"InstructionMarkovVideoN"	29	1	-1	1	0.2855	0.4656	2	4	0	1	1	420
"InstructionMarkovVideoN"	30	0	-1	1	0.3478	0.7278	1	3	1	0	1	420
"InstructionMarkovVideoN"	31	1	1	-1	0.4419	1.4099	1	2	0	1	1	420
"InstructionMarkovVideoN"	32	1	-1	1	0.5424	1.0797	1	1	0	1	1	420
"InstructionMarkovVideoN"	33	0	-1	1	0.3073	0.8021	2	1	1	0	1	420
"InstructionMarkovVideoN"	34	1	1	-1	1.0552	0.5155	2	1	0	0	1	420
"InstructionMarkovVideoN"	35	1	-1	-1	0.2992	0.5963	2	3	1	1	1	420
"InstructionMarkovVideoN"	36	1	1	1	0.3667	0.4989	2	3	0	1	1	420
"InstructionMarkovVideoN"	37	1	-1	1	0.3502	0.5852	2	3	1	1	1	420
"InstructionMarkovVideoN"	38	1	1	1	0.5501	0.7988	2	3	1	1	1	420
"InstructionMarkovVideoN"	39	1	1	1	0.3531	0.4334	2	3	1	1	1	420
"InstructionMarkovVideoN"	40	1	1	1	0.3018	0.3403	2	3	0	1	1	420
"InstructionMarkovVideoN"	41	1	-1	1	0.229	0.2637	2	2	1	0	1	420
"InstructionMarkovVideoN"	42	1	1	-1	0.3527	0.6697	2	3	0	1	1	420
"InstructionMarkovVideoN"	43	1	-1	1	0.3008	0.7275	2	2	0	0	1	420
"InstructionMarkovVideoN"	44	1	-1	-1	0.2428	0.4986	2	3	0	1	1	420
"InstructionMarkovVideoN"	45	0	-1	1	0.253	0.4618	1	3	0	0	1	420
"InstructionMarkovVideoN"	46	1	-1	-1	0.3278	0.4715	1	2	1	1	1	420
"InstructionMarkovVideoN"	47	1	1	1	0.521	1.138	1	4	0	0	1	420
"InstructionMarkovVideoN"	48	1	-1	-1	1.1176	1.5221	1	2	1	1	1	420
"InstructionMarkovVideoN"	49	0	1	1	0.5964	0.5508	2	3	0	1	1	420
"InstructionMarkovVideoN"	50	1	-1	1	0.3384	0.7912	2	4	1	1	1	420
"InstructionMarkovVideoN"	51	0	1	1	0.8994	0.4876	1	2	1	1	1	420
"InstructionMarkovVideoN"	52	0	1	1	0.3502	1.1122	2	2	1	0	1	420
"InstructionMarkovVideoN"	53	1	1	-1	0.5222	0.582	2	4	0	1	1	420
"InstructionMarkovVideoN"	54	0	-1	1	0.2453	0.4909	1	2	0	1	1	420
"InstructionMarkovVideoN"	55	1	-1	1	0.3455	0.4504	1	2	1	1	1	420
"InstructionMarkovVideoN"	56	1	1	1	0.2623	0.7183	1	2	1	1	1	420
"InstructionMarkovVideoN"	57	1	1	1	0.3898	0.8821	1	2	0	1	1	420
"InstructionMarkovVideoN"	58	1	-1	1	0.4266	0.3593	1	2	1	1	1	420
"InstructionMarkovVideoN"	59	1	1	1	0.3157	0.3993	1	2	0	1	1	420
"InstructionMarkovVideoN"	60	1	-1	1	0.3874	0.3826	1	2	0	1	1	420
"InstructionMarkovVideoN"	61	0	-1	1	0.238	0.4936	2	1	1	0	1	420
"InstructionMarkovVideoN"	63	0	-1	-1	0.2956	0.3902	2	3	1	1	1	420
"InstructionMarkovVideoN"	64	1	1	1	0.3087	0.3384	2	3	0	1	1	420
"InstructionMarkovVideoN"	65	1	-1	1	0.7992	0.3361	2	3	1	1	1	420
"InstructionMarkovVideoN"	66	1	1	1	1.7532	0.642	2	3	0	1	1	420
"InstructionMarkovVideoN"	67	1	-1	1	0.6255	0.3492	2	3	1	1	1	420
"InstructionMarkovVideoN"	68	1	1	1	0.6724	0.7029	2	3	1	1	1	420
"InstructionMarkovVideoN"	69	1	1	1	0.5801	0.3495	2	3	0	1	1	420
"InstructionMarkovVideoN"	70	1	-1	1	0.4668	0.9346	2	4	1	1	1	420
"InstructionMarkovVideoN"	71	1	1	1	0.2545	0.3471	2	4	1	1	1	420
"InstructionMarkovVideoN"	72	1	1	1	0.3202	0.3658	2	4	1	1	1	420
"InstructionMarkovVideoN"	73	1	1	1	0.3011	0.3809	2	4	0	1	1	420
"InstructionMarkovVideoN"	74	1	-1	1	0.2921	0.2385	2	4	0	1	1	420
"InstructionMarkovVideoN"	75	1	-1	1	0.2764	0.3298	2	3	1	1	1	420
"InstructionMarkovVideoN"	76	1	1	1	0.2657	1.0463	2	2	1	0	1	420
"InstructionMarkovVideoN"	77	1	1	-1	0.3435	0.5488	2	3	1	1	1	420
"InstructionMarkovVideoN"	78	1	1	1	0.3298	0.3712	2	1	1	0	1	420
"InstructionMarkovVideoN"	79	1	1	-1	0.3354	0.5006	2	3	0	1	1	420
"InstructionMarkovVideoN"	80	1	-1	1	0.4073	0.4163	2	4	0	1	1	420
"InstructionMarkovVideoN"	81	1	-1	1	0.5058	0.5342	2	3	1	1	1	420
"InstructionMarkovVideoN"	82	1	1	1	0.4983	0.463	2	1	0	0	1	420
"InstructionMarkovVideoN"	83	0	-1	-1	0.3439	0.7473	1	2	0	1	1	420
"InstructionMarkovVideoN"	84	0	-1	1	0.0336	0.9631	2	1	1	0	1	420
"InstructionMarkovVideoN"	85	0	1	-1	0.3147	0.7708	1	3	0	0	1	420
"InstructionMarkovVideoN"	86	1	-1	-1	0.2697	0.359	1	4	0	0	1	420
"InstructionMarkovVideoN"	87	0	-1	-1	0.2976	0.4306	2	3	1	1	1	420
"InstructionMarkovVideoN"	88	1	1	1	0.3072	0.3824	2	3	1	1	1	420
"InstructionMarkovVideoN"	89	1	1	1	0.3869	0.4626	2	1	0	0	1	420
"InstructionMarkovVideoN"	90	1	-1	-1	0.2652	0.4721	2	4	1	1	1	420
"InstructionMarkovVideoN"	91	1	1	1	0.3831	1.0815	2	3	1	1	1	420
"InstructionMarkovVideoN"	92	1	1	1	0.4258	0.4989	2	4	0	1	1	420
"InstructionMarkovVideoN"	93	1	-1	1	0.362	0.3416	2	3	0	1	1	420
"InstructionMarkovVideoN"	94	1	-1	1	0.2827	0.4915	2	4	0	1	1	420
"InstructionMarkovVideoN"	95	0	-1	1	0.2989	0.6405	1	1	1	1	1	420
"InstructionMarkovVideoN"	96	1	1	1	0.2627	0.3987	1	1	0	1	1	420
"InstructionMarkovVideoN"	97	1	-1	1	0.2672	0.4787	1	2	1	1	1	420
"InstructionMarkovVideoN"	98	1	1	1	0.3233	0.5154	1	2	1	1	1	420
"InstructionMarkovVideoN"	99	1	1	1	0.3177	0.4978	1	4	0	0	1	420
"InstructionMarkovVideoN"	100	1	-1	-1	0.3026	0.5987	1	2	1	1	1	420
"InstructionMarkovVideoN"	101	1	1	1	0.3166	0.5325	1	2	0	1	1	420
"InstructionMarkovVideoN"	102	1	-1	1	0.335	0.5496	1	2	1	1	1	420
"InstructionMarkovVideoN"	103	1	1	1	0.3445	0.4893	1	2	1	1	1	420
"InstructionMarkovVideoN"	104	1	1	1	0.3999	0.4991	1	2	0	1	1	420
"InstructionMarkovVideoN"	105	1	-1	1	0.3171	0.5323	1	2	1	1	1	420
"InstructionMarkovVideoN"	106	1	1	1	0.294	0.638	1	2	0	1	1	420
"InstructionMarkovVideoN"	107	1	-1	1	0.286	0.782	1	3	1	0	1	420
"InstructionMarkovVideoN"	108	0	1	-1	0.513	0.4017	2	3	1	1	1	420
"InstructionMarkovVideoN"	109	1	1	1	0.3937	1.2472	2	2	0	0	1	420
"InstructionMarkovVideoN"	110	1	-1	-1	0.5519	0.5152	2	1	0	0	1	420
"InstructionMarkovVideoN"	111	1	-1	-1	0.5022	0.6001	2	3	1	1	1	420
"InstructionMarkovVideoN"	112	1	1	1	0.3385	0.3548	2	3	0	1	1	420
"InstructionMarkovVideoN"	113	1	-1	1	0.3664	0.4221	2	3	0	1	1	420
"InstructionMarkovVideoN"	114	1	-1	1	0.2656	0.481	2	4	0	1	1	420
"InstructionMarkovVideoN"	115	0	-1	1	0.3077	1.0717	1	1	0	1	1	420
"InstructionMarkovVideoN"	116	1	-1	1	0.3335	0.7865	1	3	0	0	1	420
"InstructionMarkovVideoN"	117	1	-1	-1	0.3364	0.4321	1	4	1	0	1	420
"InstructionMarkovVideoN"	118	1	1	-1	0.4948	0.9761	1	1	0	1	1	420
"InstructionMarkovVideoN"	119	1	-1	1	0.3386	0.5989	1	2	1	1	1	420
"InstructionMarkovVideoN"	120	1	1	1	0.534	0.3824	1	2	1	1	1	420
"InstructionMarkovVideoN"	121	1	1	1	0.3776	0.5585	1	2	1	1	1	420
"InstructionMarkovVideoN"	122	1	1	1	0.3002	0.3987	1	2	1	1	1	420
"InstructionMarkovVideoN"	123	1	1	1	0.2911	0.3994	1	2	1	1	1	420
"InstructionMarkovVideoN"	124	1	1	1	0.2794	0.5114	1	2	1	1	1	420
"InstructionMarkovVideoN"	125	1	1	1	0.3005	0.4375	1	2	0	1	1	420
"InstructionMarkovVideoN"	126	0	-1	1	0.295	0.8665	2	4	0	1	1	420
"InstructionMarkovVideoN"	127	1	-1	1	0.2616	0.3878	2	3	1	1	1	420
"InstructionMarkovVideoN"	128	1	1	1	0.4215	0.4342	2	3	0	1	1	420
"InstructionMarkovVideoN"	129	0	-1	1	0.3003	0.6652	1	2	0	1	1	420
"InstructionMarkovVideoN"	130	0	-1	1	0.3752	0.6154	2	3	0	1	1	420
"InstructionMarkovVideoN"	131	1	-1	1	0.4771	0.6152	2	3	0	1	1	420
"InstructionMarkovVideoN"	132	1	-1	1	0.5985	0.6772	2	2	0	0	1	420
"InstructionMarkovVideoN"	133	0	-1	-1	0.2843	0.6598	1	1	0	1	1	420
"InstructionMarkovVideoN"	134	1	-1	1	0.3333	0.5532	1	2	1	1	1	420
"InstructionMarkovVideoN"	135	1	1	1	0.4112	0.4321	1	2	1	1	1	420
"InstructionMarkovVideoN"	136	1	1	1	0.3222	0.4548	1	2	1	1	1	420
"InstructionMarkovVideoN"	137	1	1	1	0.3768	0.5376	1	2	0	1	1	420
"InstructionMarkovVideoN"	138	1	-1	1	0.2519	0.3654	1	2	1	1	1	420
"InstructionMarkovVideoN"	139	1	1	1	0.3158	0.3256	1	2	0	1	1	420
"InstructionMarkovVideoN"	140	1	-1	1	0.2659	0.3516	1	2	1	1	1	420
"InstructionMarkovVideoN"	141	1	1	1	0.4188	0.3226	1	2	1	1	1	420
"InstructionMarkovVideoN"	142	1	1	1	0.3506	0.4492	1	2	1	1	1	420
"InstructionMarkovVideoN"	143	1	1	1	0.4182	0.3822	1	2	1	1	1	420
"InstructionMarkovVideoN"	144	1	1	1	0.3062	0.5654	1	2	1	1	1	420
"InstructionMarkovVideoN"	145	1	1	1	0.4922	0.3393	1	2	1	1	1	420
"InstructionMarkovVideoN"	146	1	1	1	0.2946	0.8633	1	2	1	1	1	420
"InstructionMarkovVideoN"	147	1	1	1	0.4893	0.3326	1	2	0	1	1	420
"InstructionMarkovVideoN"	148	1	-1	1	0.4165	0.3309	1	2	1	1	1	420
"InstructionMarkovVideoN"	149	1	1	1	0.7209	0.4656	1	2	1	1	1	420
"InstructionMarkovVideoN"	150	1	1	1	0.4099	0.514	1	4	1	0	1	420
"InstructionMarkovVideoN"	151	1	1	-1	0.433	1.2482	1	3	0	0	1	420
"InstructionMarkovVideoN"	152	1	-1	-1	0.7334	0.4491	1	2	0	1	1	420
"InstructionMarkovVideoN"	153	1	-1	1	0.2676	0.4491	1	2	0	1	1	420
"InstructionMarkovVideoN"	154	0	-1	1	0.3278	0.4203	2	3	1	1	1	420
"InstructionMarkovVideoN"	155	1	1	1	0.4126	0.3023	2	3	1	1	1	420
"InstructionMarkovVideoN"	156	1	1	1	0.3333	0.3991	2	3	1	1	1	420
"InstructionMarkovVideoN"	157	1	1	1	0.3334	0.3306	2	3	0	1	1	420
"InstructionMarkovVideoN"	158	1	-1	1	0.3497	1.0737	2	2	1	0	1	420
"InstructionMarkovVideoN"	159	1	1	-1	0.4304	0.8729	2	2	1	0	1	420
"InstructionMarkovVideoN"	160	1	1	-1	1.8972	0.7709	2	3	1	1	1	420
"InstructionMarkovVideoN"	161	1	1	1	0.5656	1.7974	2	3	0	1	1	420
"InstructionMarkovVideoN"	162	1	-1	1	0.7166	0.6287	2	3	1	1	1	420
"InstructionMarkovVideoN"	163	1	1	1	0.4553	0.3989	2	3	0	1	1	420
"InstructionMarkovVideoN"	164	1	-1	1	0.3026	0.316	2	4	0	1	1	420
"InstructionMarkovVideoN"	165	1	-1	1	0.2782	0.3824	2	3	1	1	1	420
"InstructionMarkovVideoN"	166	1	1	1	0.4034	0.4138	2	3	0	1	1	420
"InstructionMarkovVideoN"	167	0	-1	1	0.2547	0.3988	1	2	1	1	1	420
"InstructionMarkovVideoN"	168	1	1	1	0.3887	0.8624	1	3	1	0	1	420
"InstructionMarkovVideoN"	169	1	1	-1	0.3176	0.8665	1	3	0	0	1	420
"InstructionMarkovVideoN"	170	1	-1	-1	0.267	0.5274	1	2	1	1	1	420
"InstructionMarkovVideoN"	171	1	1	1	0.3831	0.5735	1	4	1	0	1	420
"InstructionMarkovVideoN"	172	1	1	-1	0.4548	0.8121	1	2	0	1	1	420
"InstructionMarkovVideoN"	173	1	-1	1	0.2447	0.4489	1	1	1	1	1	420
"InstructionMarkovVideoN"	174	1	1	1	0.633	0.5856	1	2	0	1	1	420
"InstructionMarkovVideoN"	175	1	-1	1	0.6837	0.4688	1	1	1	1	1	420
"InstructionMarkovVideoN"	176	1	1	1	1.4477	0.5636	1	2	1	1	1	420
"InstructionMarkovVideoN"	177	0	1	1	0.6811	0.5156	2	3	1	1	1	420
"InstructionMarkovVideoN"	178	0	1	1	0.3	0.4489	1	2	1	1	1	420
"InstructionMarkovVideoN"	179	1	1	1	0.35	0.4636	1	2	1	1	1	420
"InstructionMarkovVideoN"	180	1	1	1	0.3629	0.4991	1	2	0	1	1	420
"InstructionMarkovVideoN"	181	1	-1	1	0.3606	0.3821	1	3	0	0	1	420
"InstructionMarkovVideoN"	182	1	-1	-1	0.8134	0.5624	1	2	1	1	1	420
"InstructionMarkovVideoN"	183	0	1	1	0.5436	0.529	2	4	1	1	1	420
"InstructionMarkovVideoN"	184	1	1	1	0.4339	0.3731	2	4	1	1	1	420
"InstructionMarkovVideoN"	185	1	1	1	0.3457	0.4671	2	1	0	0	1	420
"InstructionMarkovVideoN"	186	1	-1	-1	0.301	0.3068	2	2	1	0	1	420
"InstructionMarkovVideoN"	187	1	1	-1	0.3172	0.5253	2	3	1	1	1	420
"InstructionMarkovVideoN"	188	1	1	1	0.3187	0.4678	2	3	0	1	1	420
"InstructionMarkovVideoN"	189	1	-1	1	0.5019	0.5052	2	4	0	1	1	420
"InstructionMarkovVideoN"	190	1	-1	1	0.3467	0.398	2	3	0	1	1	420
"InstructionMarkovVideoN"	191	1	-1	1	0.2663	0.5755	2	4	1	1	1	420
"InstructionMarkovVideoN"	192	1	1	1	0.6675	0.8823	2	4	0	1	1	420
"InstructionMarkovVideoN"	194	0	1	1	0.4259	0.4534	2	4	0	1	1	420
"InstructionMarkovVideoN"	195	1	-1	1	0.2652	0.2748	2	1	1	0	1	420
"InstructionMarkovVideoN"	196	1	1	-1	0.3602	0.9488	2	3	0	1	1	420
"InstructionMarkovVideoN"	197	0	-1	1	0.2911	0.3156	1	1	1	1	1	420
"InstructionMarkovVideoN"	198	1	1	1	0.2676	0.3165	1	1	1	1	1	420
"InstructionMarkovVideoN"	199	1	1	1	0.2895	0.3034	1	1	1	1	1	420
"InstructionMarkovVideoN"	11	1	1	1	0.6065	1.1216	2	2	1	0	1	424
"InstructionMarkovVideoN"	12	1	1	-1	0.4009	1.1749	2	2	1	0	1	424
"InstructionMarkovVideoN"	13	1	1	-1	0.5008	0.6702	2	3	0	1	1	424
"InstructionMarkovVideoN"	14	1	-1	1	0.4885	0.7332	2	3	0	1	1	424
"InstructionMarkovVideoN"	15	1	-1	1	0.4342	0.5885	2	3	0	1	1	424
"InstructionMarkovVideoN"	16	1	-1	1	0.4879	0.7961	2	3	0	1	1	424
"InstructionMarkovVideoN"	17	1	-1	1	0.5675	0.6021	2	4	0	1	1	424
"InstructionMarkovVideoN"	19	1	1	1	0.5174	0.6974	1	3	1	0	1	424
"InstructionMarkovVideoN"	20	0	1	-1	0.4828	0.8394	2	2	0	0	1	424
"InstructionMarkovVideoN"	21	0	-1	-1	0.6193	0.6911	1	2	1	1	1	424
"InstructionMarkovVideoN"	22	1	1	1	0.3245	0.7001	1	3	0	0	1	424
"InstructionMarkovVideoN"	23	1	-1	-1	0.3194	0.4713	1	2	1	1	1	424
"InstructionMarkovVideoN"	24	1	1	1	0.2844	0.5684	1	2	1	1	1	424
"InstructionMarkovVideoN"	25	1	1	1	0.3665	0.5847	1	2	1	1	1	424
"InstructionMarkovVideoN"	26	1	1	1	0.3037	0.649	1	3	0	0	1	424
"InstructionMarkovVideoN"	27	1	-1	-1	0.2839	0.4586	1	2	1	1	1	424
"InstructionMarkovVideoN"	28	1	1	1	0.2508	0.5677	1	3	1	0	1	424
"InstructionMarkovVideoN"	29	1	1	-1	0.3217	0.5218	1	2	1	1	1	424
"InstructionMarkovVideoN"	30	1	1	1	0.3359	0.506	1	2	1	1	1	424
"InstructionMarkovVideoN"	31	1	1	1	0.2544	0.4209	1	2	1	1	1	424
"InstructionMarkovVideoN"	32	1	1	1	0.2508	0.4207	1	2	1	1	1	424
"InstructionMarkovVideoN"	33	1	1	1	0.2341	0.422	1	2	1	1	1	424
"InstructionMarkovVideoN"	34	1	1	1	0.3682	0.4398	1	2	0	1	1	424
"InstructionMarkovVideoN"	35	1	-1	1	0.4002	0.3584	1	2	1	1	1	424
"InstructionMarkovVideoN"	36	1	1	1	0.2353	0.3544	1	2	1	1	1	424
"InstructionMarkovVideoN"	37	1	1	1	0.2177	0.6556	1	3	0	0	1	424
"InstructionMarkovVideoN"	38	1	-1	-1	0.4053	0.377	1	2	1	1	1	424
"InstructionMarkovVideoN"	39	1	1	1	0.2349	0.3806	1	2	0	1	1	424
"InstructionMarkovVideoN"	40	1	-1	1	0.2674	0.5221	1	3	0	0	1	424
"InstructionMarkovVideoN"	41	1	-1	-1	0.2345	0.4188	1	2	1	1	1	424
"InstructionMarkovVideoN"	42	1	1	1	0.2368	0.3766	1	4	1	0	1	424
"InstructionMarkovVideoN"	43	1	1	-1	0.234	0.4841	1	2	0	1	1	424
"InstructionMarkovVideoN"	44	1	-1	1	0.218	0.3765	1	4	1	0	1	424
"InstructionMarkovVideoN"	45	1	1	-1	0.2344	0.4006	1	2	1	1	1	424
"InstructionMarkovVideoN"	46	1	1	1	0.2688	0.3845	1	2	1	1	1	424
"InstructionMarkovVideoN"	47	1	1	1	0.2194	0.3159	1	2	1	1	1	424
"InstructionMarkovVideoN"	48	1	1	1	0.268	0.2935	1	2	0	1	1	424
"InstructionMarkovVideoN"	49	1	-1	1	0.1845	0.3189	1	4	1	0	1	424
"InstructionMarkovVideoN"	50	1	1	-1	0.235	0.3158	1	2	0	1	1	424
"InstructionMarkovVideoN"	51	1	-1	1	0.2844	0.361	1	2	1	1	1	424
"InstructionMarkovVideoN"	52	1	1	1	0.2383	0.7971	1	4	1	0	1	424
"InstructionMarkovVideoN"	53	1	1	-1	0.2681	0.437	1	2	0	1	1	424
"InstructionMarkovVideoN"	54	1	-1	1	0.3348	0.3694	1	4	1	0	1	424
"InstructionMarkovVideoN"	55	0	1	-1	0.2891	0.7323	2	4	1	1	1	424
"InstructionMarkovVideoN"	56	1	1	1	0.2681	1.9423	2	1	0	0	1	424
"InstructionMarkovVideoN"	57	1	-1	-1	0.3018	0.3946	2	4	0	1	1	424
"InstructionMarkovVideoN"	58	1	-1	1	0.3341	0.419	2	4	1	1	1	424
"InstructionMarkovVideoN"	59	1	1	1	0.3194	0.9053	2	2	1	0	1	424
"InstructionMarkovVideoN"	60	1	1	-1	0.2723	0.3768	2	4	1	1	1	424
"InstructionMarkovVideoN"	61	1	1	1	0.2514	0.3354	2	4	0	1	1	424
"InstructionMarkovVideoN"	62	1	-1	1	0.4066	0.3584	2	4	0	1	1	424
"InstructionMarkovVideoN"	63	1	-1	1	0.5344	0.5889	2	3	0	1	1	424
"InstructionMarkovVideoN"	64	0	-1	1	0.2345	1.9345	1	2	1	1	1	424
"InstructionMarkovVideoN"	65	1	1	1	0.2682	0.4402	1	2	1	1	1	424
"InstructionMarkovVideoN"	66	1	1	1	0.2346	0.3439	1	2	0	1	1	424
"InstructionMarkovVideoN"	67	1	-1	1	0.2344	0.3419	1	2	0	1	1	424
"InstructionMarkovVideoN"	68	1	-1	1	0.2528	0.9353	1	2	1	1	1	424
